Model,FPR,TPR
XGBoost,0.008025535795713634,0.22126436781609196
XGBoost,0.008025535795713634,0.22413793103448276
XGBoost,0.008207934336525308,0.22413793103448276
XGBoost,0.008207934336525308,0.22557471264367815
XGBoost,0.008299133606931144,0.22557471264367815
XGBoost,0.008299133606931144,0.22701149425287356
XGBoost,0.008390332877336981,0.22701149425287356
XGBoost,0.008390332877336981,0.22916666666666666
XGBoost,0.008572731418148655,0.22916666666666666
XGBoost,0.008572731418148655,0.23060344827586207
XGBoost,0.008663930688554491,0.23060344827586207
XGBoost,0.008663930688554491,0.23563218390804597
XGBoost,0.008755129958960328,0.23563218390804597
XGBoost,0.008755129958960328,0.23635057471264367
XGBoost,0.008846329229366165,0.23635057471264367
XGBoost,0.008846329229366165,0.23706896551724138
XGBoost,0.008937528499772002,0.23706896551724138
XGBoost,0.008937528499772002,0.23994252873563218
XGBoost,0.009028727770177838,0.23994252873563218
XGBoost,0.009028727770177838,0.2413793103448276
XGBoost,0.009119927040583675,0.2413793103448276
XGBoost,0.009119927040583675,0.24281609195402298
XGBoost,0.009211126310989512,0.24281609195402298
XGBoost,0.009211126310989512,0.2442528735632184
XGBoost,0.009302325581395349,0.2442528735632184
XGBoost,0.009302325581395349,0.2471264367816092
XGBoost,0.009484724122207022,0.2471264367816092
XGBoost,0.009484724122207022,0.2478448275862069
XGBoost,0.009575923392612859,0.2478448275862069
XGBoost,0.009575923392612859,0.2492816091954023
XGBoost,0.009667122663018696,0.2492816091954023
XGBoost,0.009667122663018696,0.2521551724137931
XGBoost,0.00984952120383037,0.2521551724137931
XGBoost,0.00984952120383037,0.2557471264367816
XGBoost,0.009940720474236206,0.2557471264367816
XGBoost,0.009940720474236206,0.25862068965517243
XGBoost,0.010031919744642043,0.25862068965517243
XGBoost,0.010031919744642043,0.2593390804597701
XGBoost,0.01039671682626539,0.2593390804597701
XGBoost,0.01039671682626539,0.2650862068965517
XGBoost,0.010487916096671226,0.2650862068965517
XGBoost,0.010487916096671226,0.26939655172413796
XGBoost,0.010579115367077063,0.26939655172413796
XGBoost,0.010579115367077063,0.27011494252873564
XGBoost,0.0106703146374829,0.27011494252873564
XGBoost,0.0106703146374829,0.2708333333333333
XGBoost,0.010852713178294573,0.2708333333333333
XGBoost,0.010852713178294573,0.27729885057471265
XGBoost,0.011035111719106247,0.27729885057471265
XGBoost,0.011035111719106247,0.27873563218390807
XGBoost,0.011126310989512084,0.27873563218390807
XGBoost,0.011126310989512084,0.2801724137931034
XGBoost,0.011308709530323757,0.2801724137931034
XGBoost,0.011308709530323757,0.28089080459770116
XGBoost,0.011399908800729594,0.28089080459770116
XGBoost,0.011399908800729594,0.28376436781609193
XGBoost,0.01149110807113543,0.28376436781609193
XGBoost,0.01149110807113543,0.28663793103448276
XGBoost,0.011673506611947104,0.28663793103448276
XGBoost,0.011673506611947104,0.28735632183908044
XGBoost,0.011764705882352941,0.28735632183908044
XGBoost,0.011764705882352941,0.28951149425287354
XGBoost,0.011855905152758778,0.28951149425287354
XGBoost,0.011855905152758778,0.29022988505747127
XGBoost,0.011947104423164615,0.29022988505747127
XGBoost,0.011947104423164615,0.2916666666666667
XGBoost,0.012220702234382125,0.2916666666666667
XGBoost,0.012220702234382125,0.29310344827586204
XGBoost,0.012311901504787962,0.29310344827586204
XGBoost,0.012311901504787962,0.2938218390804598
XGBoost,0.012403100775193798,0.2938218390804598
XGBoost,0.012403100775193798,0.29454022988505746
XGBoost,0.012494300045599635,0.29454022988505746
XGBoost,0.012494300045599635,0.2959770114942529
XGBoost,0.012585499316005472,0.2959770114942529
XGBoost,0.012585499316005472,0.29813218390804597
XGBoost,0.013041495668034656,0.29813218390804597
XGBoost,0.013041495668034656,0.3031609195402299
XGBoost,0.013315093479252166,0.3031609195402299
XGBoost,0.013315093479252166,0.30387931034482757
XGBoost,0.013406292749658003,0.30387931034482757
XGBoost,0.013406292749658003,0.305316091954023
XGBoost,0.01349749202006384,0.305316091954023
XGBoost,0.01349749202006384,0.3067528735632184
XGBoost,0.013588691290469676,0.3067528735632184
XGBoost,0.013588691290469676,0.3103448275862069
XGBoost,0.013679890560875513,0.3103448275862069
XGBoost,0.013679890560875513,0.3182471264367816
XGBoost,0.01377108983128135,0.3182471264367816
XGBoost,0.01377108983128135,0.3204022988505747
XGBoost,0.013862289101687186,0.3204022988505747
XGBoost,0.013862289101687186,0.32112068965517243
XGBoost,0.013953488372093023,0.32112068965517243
XGBoost,0.013953488372093023,0.3239942528735632
XGBoost,0.01404468764249886,0.3239942528735632
XGBoost,0.01404468764249886,0.32471264367816094
XGBoost,0.014135886912904697,0.32471264367816094
XGBoost,0.014135886912904697,0.3297413793103448
XGBoost,0.014409484724122207,0.3297413793103448
XGBoost,0.014409484724122207,0.3311781609195402
XGBoost,0.01459188326493388,0.3311781609195402
XGBoost,0.01459188326493388,0.33189655172413796
XGBoost,0.014683082535339717,0.33189655172413796
XGBoost,0.014683082535339717,0.33261494252873564
XGBoost,0.01486548107615139,0.33261494252873564
XGBoost,0.01486548107615139,0.33477011494252873
XGBoost,0.014956680346557227,0.33477011494252873
XGBoost,0.014956680346557227,0.33548850574712646
XGBoost,0.015047879616963064,0.33548850574712646
XGBoost,0.015047879616963064,0.3369252873563218
XGBoost,0.015230278157774738,0.3369252873563218
XGBoost,0.015230278157774738,0.34051724137931033
XGBoost,0.015503875968992248,0.34051724137931033
XGBoost,0.015503875968992248,0.34339080459770116
XGBoost,0.01568627450980392,0.34339080459770116
XGBoost,0.01568627450980392,0.3448275862068966
XGBoost,0.01605107159142727,0.3448275862068966
XGBoost,0.01605107159142727,0.34554597701149425
XGBoost,0.016142270861833105,0.34554597701149425
XGBoost,0.016142270861833105,0.34626436781609193
XGBoost,0.016233470132238942,0.34626436781609193
XGBoost,0.016233470132238942,0.3484195402298851
XGBoost,0.01632466940264478,0.3484195402298851
XGBoost,0.01632466940264478,0.35272988505747127
XGBoost,0.016415868673050615,0.35272988505747127
XGBoost,0.016415868673050615,0.35344827586206895
XGBoost,0.016507067943456452,0.35344827586206895
XGBoost,0.016507067943456452,0.3577586206896552
XGBoost,0.016689466484268126,0.3577586206896552
XGBoost,0.016689466484268126,0.36063218390804597
XGBoost,0.016780665754673962,0.36063218390804597
XGBoost,0.016780665754673962,0.3649425287356322
XGBoost,0.0168718650250798,0.3649425287356322
XGBoost,0.0168718650250798,0.36637931034482757
XGBoost,0.017054263565891473,0.36637931034482757
XGBoost,0.017054263565891473,0.367816091954023
XGBoost,0.01714546283629731,0.367816091954023
XGBoost,0.01714546283629731,0.3706896551724138
XGBoost,0.017236662106703146,0.3706896551724138
XGBoost,0.017236662106703146,0.3714080459770115
XGBoost,0.017327861377108983,0.3714080459770115
XGBoost,0.017327861377108983,0.3728448275862069
XGBoost,0.01741906064751482,0.3728448275862069
XGBoost,0.01741906064751482,0.3735632183908046
XGBoost,0.017510259917920656,0.3735632183908046
XGBoost,0.017510259917920656,0.3742816091954023
XGBoost,0.01769265845873233,0.3742816091954023
XGBoost,0.01769265845873233,0.375
XGBoost,0.017783857729138167,0.375
XGBoost,0.017783857729138167,0.3757183908045977
XGBoost,0.017875056999544003,0.3757183908045977
XGBoost,0.017875056999544003,0.3764367816091954
XGBoost,0.01796625626994984,0.3764367816091954
XGBoost,0.01796625626994984,0.3771551724137931
XGBoost,0.018148654810761514,0.3771551724137931
XGBoost,0.018148654810761514,0.3785919540229885
XGBoost,0.01823985408116735,0.3785919540229885
XGBoost,0.01823985408116735,0.3793103448275862
XGBoost,0.018331053351573187,0.3793103448275862
XGBoost,0.018331053351573187,0.3800287356321839
XGBoost,0.018422252621979024,0.3800287356321839
XGBoost,0.018422252621979024,0.3807471264367816
XGBoost,0.018604651162790697,0.3807471264367816
XGBoost,0.018604651162790697,0.3886494252873563
XGBoost,0.018695850433196534,0.3886494252873563
XGBoost,0.018695850433196534,0.38936781609195403
XGBoost,0.01878704970360237,0.38936781609195403
XGBoost,0.01878704970360237,0.39080459770114945
XGBoost,0.018878248974008208,0.39080459770114945
XGBoost,0.018878248974008208,0.39439655172413796
XGBoost,0.01906064751481988,0.39439655172413796
XGBoost,0.01906064751481988,0.3958333333333333
XGBoost,0.019243046055631555,0.3958333333333333
XGBoost,0.019243046055631555,0.39655172413793105
XGBoost,0.019516643866849065,0.39655172413793105
XGBoost,0.019516643866849065,0.39727011494252873
XGBoost,0.0196078431372549,0.39727011494252873
XGBoost,0.0196078431372549,0.3994252873563218
XGBoost,0.019881440948472412,0.3994252873563218
XGBoost,0.019881440948472412,0.40086206896551724
XGBoost,0.01997264021887825,0.40086206896551724
XGBoost,0.01997264021887825,0.40301724137931033
XGBoost,0.020063839489284085,0.40301724137931033
XGBoost,0.020063839489284085,0.4051724137931034
XGBoost,0.02024623803009576,0.4051724137931034
XGBoost,0.02024623803009576,0.40660919540229884
XGBoost,0.020428636570907432,0.40660919540229884
XGBoost,0.020428636570907432,0.4073275862068966
XGBoost,0.020611035111719106,0.4073275862068966
XGBoost,0.020611035111719106,0.40804597701149425
XGBoost,0.02079343365253078,0.40804597701149425
XGBoost,0.02079343365253078,0.4109195402298851
XGBoost,0.020884632922936616,0.4109195402298851
XGBoost,0.020884632922936616,0.41163793103448276
XGBoost,0.02106703146374829,0.41163793103448276
XGBoost,0.02106703146374829,0.4130747126436782
XGBoost,0.021249430004559963,0.4130747126436782
XGBoost,0.021249430004559963,0.41379310344827586
XGBoost,0.0213406292749658,0.41379310344827586
XGBoost,0.0213406292749658,0.41522988505747127
XGBoost,0.022070223438212494,0.41522988505747127
XGBoost,0.022070223438212494,0.41810344827586204
XGBoost,0.02216142270861833,0.41810344827586204
XGBoost,0.02216142270861833,0.4202586206896552
XGBoost,0.022252621979024167,0.4202586206896552
XGBoost,0.022252621979024167,0.42169540229885055
XGBoost,0.022343821249430004,0.42169540229885055
XGBoost,0.022343821249430004,0.4224137931034483
XGBoost,0.022617419060647515,0.4224137931034483
XGBoost,0.022617419060647515,0.42313218390804597
XGBoost,0.02298221614227086,0.42313218390804597
XGBoost,0.02298221614227086,0.4238505747126437
XGBoost,0.0230734154126767,0.4238505747126437
XGBoost,0.0230734154126767,0.4245689655172414
XGBoost,0.023164614683082535,0.4245689655172414
XGBoost,0.023164614683082535,0.42528735632183906
XGBoost,0.023255813953488372,0.42528735632183906
XGBoost,0.023255813953488372,0.4267241379310345
XGBoost,0.02362061103511172,0.4267241379310345
XGBoost,0.02362061103511172,0.4281609195402299
XGBoost,0.023711810305517556,0.4281609195402299
XGBoost,0.023711810305517556,0.430316091954023
XGBoost,0.02389420884632923,0.430316091954023
XGBoost,0.02389420884632923,0.43103448275862066
XGBoost,0.024076607387140903,0.43103448275862066
XGBoost,0.024076607387140903,0.4317528735632184
XGBoost,0.02416780665754674,0.4317528735632184
XGBoost,0.02416780665754674,0.4324712643678161
XGBoost,0.024259005927952576,0.4324712643678161
XGBoost,0.024259005927952576,0.43462643678160917
XGBoost,0.02444140446876425,0.43462643678160917
XGBoost,0.02444140446876425,0.4353448275862069
XGBoost,0.02471500227998176,0.4353448275862069
XGBoost,0.02471500227998176,0.4367816091954023
XGBoost,0.024897400820793433,0.4367816091954023
XGBoost,0.024897400820793433,0.4389367816091954
XGBoost,0.025079799361605107,0.4389367816091954
XGBoost,0.025079799361605107,0.4396551724137931
XGBoost,0.02526219790241678,0.4396551724137931
XGBoost,0.02526219790241678,0.4410919540229885
XGBoost,0.02553579571363429,0.4410919540229885
XGBoost,0.02553579571363429,0.444683908045977
XGBoost,0.025626994984040127,0.444683908045977
XGBoost,0.025626994984040127,0.4454022988505747
XGBoost,0.0258093935248518,0.4454022988505747
XGBoost,0.0258093935248518,0.4468390804597701
XGBoost,0.025900592795257638,0.4468390804597701
XGBoost,0.025900592795257638,0.44971264367816094
XGBoost,0.02608299133606931,0.44971264367816094
XGBoost,0.02608299133606931,0.4511494252873563
XGBoost,0.026174190606475148,0.4511494252873563
XGBoost,0.026174190606475148,0.45186781609195403
XGBoost,0.02635658914728682,0.45186781609195403
XGBoost,0.02635658914728682,0.4540229885057471
XGBoost,0.02663018695850433,0.4540229885057471
XGBoost,0.02663018695850433,0.4547413793103448
XGBoost,0.02699498404012768,0.4547413793103448
XGBoost,0.02699498404012768,0.4561781609195402
XGBoost,0.02726858185134519,0.4561781609195402
XGBoost,0.02726858185134519,0.45905172413793105
XGBoost,0.027359781121751026,0.45905172413793105
XGBoost,0.027359781121751026,0.45977011494252873
XGBoost,0.027450980392156862,0.45977011494252873
XGBoost,0.027450980392156862,0.46551724137931033
XGBoost,0.0275421796625627,0.46551724137931033
XGBoost,0.0275421796625627,0.46623563218390807
XGBoost,0.027633378932968536,0.46623563218390807
XGBoost,0.027633378932968536,0.4676724137931034
XGBoost,0.027998176014591883,0.4676724137931034
XGBoost,0.027998176014591883,0.46839080459770116
XGBoost,0.028180574555403556,0.46839080459770116
XGBoost,0.028180574555403556,0.47198275862068967
XGBoost,0.028271773825809393,0.47198275862068967
XGBoost,0.028271773825809393,0.47270114942528735
XGBoost,0.028454172366621067,0.47270114942528735
XGBoost,0.028454172366621067,0.4734195402298851
XGBoost,0.028545371637026903,0.4734195402298851
XGBoost,0.028545371637026903,0.47413793103448276
XGBoost,0.02863657090743274,0.47413793103448276
XGBoost,0.02863657090743274,0.4791666666666667
XGBoost,0.028727770177838577,0.4791666666666667
XGBoost,0.028727770177838577,0.47988505747126436
XGBoost,0.028818969448244414,0.47988505747126436
XGBoost,0.028818969448244414,0.4834770114942529
XGBoost,0.029092567259461924,0.4834770114942529
XGBoost,0.029092567259461924,0.4863505747126437
XGBoost,0.029822161422708618,0.4863505747126437
XGBoost,0.029822161422708618,0.4870689655172414
XGBoost,0.030095759233926128,0.4870689655172414
XGBoost,0.030095759233926128,0.4892241379310345
XGBoost,0.030186958504331965,0.4892241379310345
XGBoost,0.030186958504331965,0.49137931034482757
XGBoost,0.0302781577747378,0.49137931034482757
XGBoost,0.0302781577747378,0.4920977011494253
XGBoost,0.03036935704514364,0.4920977011494253
XGBoost,0.03036935704514364,0.4942528735632184
XGBoost,0.030460556315549475,0.4942528735632184
XGBoost,0.030460556315549475,0.4956896551724138
XGBoost,0.030551755585955312,0.4956896551724138
XGBoost,0.030551755585955312,0.4964080459770115
XGBoost,0.03064295485636115,0.4964080459770115
XGBoost,0.03064295485636115,0.4985632183908046
XGBoost,0.030825353397172822,0.4985632183908046
XGBoost,0.030825353397172822,0.4992816091954023
XGBoost,0.031007751937984496,0.4992816091954023
XGBoost,0.031007751937984496,0.5
XGBoost,0.03119015047879617,0.5
XGBoost,0.03119015047879617,0.5014367816091954
XGBoost,0.031554947560419516,0.5014367816091954
XGBoost,0.031554947560419516,0.5021551724137931
XGBoost,0.03164614683082535,0.5021551724137931
XGBoost,0.03164614683082535,0.5028735632183908
XGBoost,0.03173734610123119,0.5028735632183908
XGBoost,0.03173734610123119,0.5050287356321839
XGBoost,0.03191974464204286,0.5050287356321839
XGBoost,0.03191974464204286,0.5064655172413793
XGBoost,0.03210214318285454,0.5064655172413793
XGBoost,0.03210214318285454,0.5114942528735632
XGBoost,0.03228454172366621,0.5114942528735632
XGBoost,0.03228454172366621,0.5122126436781609
XGBoost,0.032740538075695394,0.5122126436781609
XGBoost,0.032740538075695394,0.5136494252873564
XGBoost,0.03283173734610123,0.5136494252873564
XGBoost,0.03283173734610123,0.514367816091954
XGBoost,0.03292293661650707,0.514367816091954
XGBoost,0.03292293661650707,0.5158045977011494
XGBoost,0.033014135886912904,0.5158045977011494
XGBoost,0.033014135886912904,0.5165229885057471
XGBoost,0.03310533515731874,0.5165229885057471
XGBoost,0.03310533515731874,0.5172413793103449
XGBoost,0.033287733698130414,0.5172413793103449
XGBoost,0.033287733698130414,0.5201149425287356
XGBoost,0.03347013223894209,0.5201149425287356
XGBoost,0.03347013223894209,0.5208333333333334
XGBoost,0.033834929320565435,0.5208333333333334
XGBoost,0.033834929320565435,0.5222701149425287
XGBoost,0.03392612859097127,0.5222701149425287
XGBoost,0.03392612859097127,0.5229885057471264
XGBoost,0.03401732786137711,0.5229885057471264
XGBoost,0.03401732786137711,0.5244252873563219
XGBoost,0.034108527131782945,0.5244252873563219
XGBoost,0.034108527131782945,0.5251436781609196
XGBoost,0.03429092567259462,0.5251436781609196
XGBoost,0.03429092567259462,0.5265804597701149
XGBoost,0.034382124943000456,0.5265804597701149
XGBoost,0.034382124943000456,0.5272988505747126
XGBoost,0.03447332421340629,0.5272988505747126
XGBoost,0.03447332421340629,0.5287356321839081
XGBoost,0.03456452348381213,0.5287356321839081
XGBoost,0.03456452348381213,0.5294540229885057
XGBoost,0.034655722754217966,0.5294540229885057
XGBoost,0.034655722754217966,0.5301724137931034
XGBoost,0.0347469220246238,0.5301724137931034
XGBoost,0.0347469220246238,0.5316091954022989
XGBoost,0.03483812129502964,0.5316091954022989
XGBoost,0.03483812129502964,0.5323275862068966
XGBoost,0.03502051983584131,0.5323275862068966
XGBoost,0.03502051983584131,0.5344827586206896
XGBoost,0.035202918376652986,0.5344827586206896
XGBoost,0.035202918376652986,0.5352011494252874
XGBoost,0.03529411764705882,0.5352011494252874
XGBoost,0.03529411764705882,0.5366379310344828
XGBoost,0.03556771545827633,0.5366379310344828
XGBoost,0.03556771545827633,0.5387931034482759
XGBoost,0.03565891472868217,0.5387931034482759
XGBoost,0.03565891472868217,0.540948275862069
XGBoost,0.03575011399908801,0.540948275862069
XGBoost,0.03575011399908801,0.5416666666666666
XGBoost,0.035841313269493844,0.5416666666666666
XGBoost,0.035841313269493844,0.5423850574712644
XGBoost,0.036114911080711354,0.5423850574712644
XGBoost,0.036114911080711354,0.5445402298850575
XGBoost,0.03620611035111719,0.5445402298850575
XGBoost,0.03620611035111719,0.5466954022988506
XGBoost,0.036388508891928864,0.5466954022988506
XGBoost,0.036388508891928864,0.5474137931034483
XGBoost,0.03657090743274054,0.5474137931034483
XGBoost,0.03657090743274054,0.548132183908046
XGBoost,0.037209302325581395,0.548132183908046
XGBoost,0.037209302325581395,0.5488505747126436
XGBoost,0.03739170086639307,0.5488505747126436
XGBoost,0.03739170086639307,0.5495689655172413
XGBoost,0.037482900136798905,0.5495689655172413
XGBoost,0.037482900136798905,0.5510057471264368
XGBoost,0.03757409940720474,0.5510057471264368
XGBoost,0.03757409940720474,0.5531609195402298
XGBoost,0.03766529867761058,0.5531609195402298
XGBoost,0.03766529867761058,0.5545977011494253
XGBoost,0.03784769721842225,0.5545977011494253
XGBoost,0.03784769721842225,0.5560344827586207
XGBoost,0.03793889648882809,0.5560344827586207
XGBoost,0.03793889648882809,0.5581896551724138
XGBoost,0.038030095759233926,0.5581896551724138
XGBoost,0.038030095759233926,0.5603448275862069
XGBoost,0.03812129502963976,0.5603448275862069
XGBoost,0.03812129502963976,0.5610632183908046
XGBoost,0.0382124943000456,0.5610632183908046
XGBoost,0.0382124943000456,0.5653735632183908
XGBoost,0.038303693570451436,0.5653735632183908
XGBoost,0.038303693570451436,0.5675287356321839
XGBoost,0.03875968992248062,0.5675287356321839
XGBoost,0.03875968992248062,0.5682471264367817
XGBoost,0.03894208846329229,0.5682471264367817
XGBoost,0.03894208846329229,0.5704022988505747
XGBoost,0.0392156862745098,0.5704022988505747
XGBoost,0.0392156862745098,0.5739942528735632
XGBoost,0.039489284085727314,0.5739942528735632
XGBoost,0.039489284085727314,0.5754310344827587
XGBoost,0.03958048335613315,0.5754310344827587
XGBoost,0.03958048335613315,0.5761494252873564
XGBoost,0.03967168262653899,0.5761494252873564
XGBoost,0.03967168262653899,0.576867816091954
XGBoost,0.039762881896944824,0.576867816091954
XGBoost,0.039762881896944824,0.5775862068965517
XGBoost,0.0399452804377565,0.5775862068965517
XGBoost,0.0399452804377565,0.5790229885057471
XGBoost,0.04021887824897401,0.5790229885057471
XGBoost,0.04021887824897401,0.5804597701149425
XGBoost,0.040310077519379844,0.5804597701149425
XGBoost,0.040310077519379844,0.5811781609195402
XGBoost,0.04040127678978568,0.5811781609195402
XGBoost,0.04040127678978568,0.584051724137931
XGBoost,0.04049247606019152,0.584051724137931
XGBoost,0.04049247606019152,0.5869252873563219
XGBoost,0.040583675330597355,0.5869252873563219
XGBoost,0.040583675330597355,0.5876436781609196
XGBoost,0.04067487460100319,0.5876436781609196
XGBoost,0.04067487460100319,0.5890804597701149
XGBoost,0.04076607387140903,0.5890804597701149
XGBoost,0.04076607387140903,0.5912356321839081
XGBoost,0.04103967168262654,0.5912356321839081
XGBoost,0.04103967168262654,0.5926724137931034
XGBoost,0.041130870953032375,0.5926724137931034
XGBoost,0.041130870953032375,0.5933908045977011
XGBoost,0.04122207022343821,0.5933908045977011
XGBoost,0.04122207022343821,0.5948275862068966
XGBoost,0.04131326949384405,0.5948275862068966
XGBoost,0.04131326949384405,0.5962643678160919
XGBoost,0.04158686730506156,0.5962643678160919
XGBoost,0.04158686730506156,0.5969827586206896
XGBoost,0.041951664386684906,0.5969827586206896
XGBoost,0.041951664386684906,0.5977011494252874
XGBoost,0.04231646146830825,0.5977011494252874
XGBoost,0.04231646146830825,0.5998563218390804
XGBoost,0.04240766073871409,0.5998563218390804
XGBoost,0.04240766073871409,0.6012931034482759
XGBoost,0.042498860009119926,0.6012931034482759
XGBoost,0.042498860009119926,0.6020114942528736
XGBoost,0.04277245782033744,0.6020114942528736
XGBoost,0.04277245782033744,0.6027298850574713
XGBoost,0.04286365709074327,0.6027298850574713
XGBoost,0.04286365709074327,0.6041666666666666
XGBoost,0.04304605563155495,0.6041666666666666
XGBoost,0.04304605563155495,0.6048850574712644
XGBoost,0.04331965344277246,0.6048850574712644
XGBoost,0.04331965344277246,0.6056034482758621
XGBoost,0.043410852713178294,0.6056034482758621
XGBoost,0.043410852713178294,0.6077586206896551
XGBoost,0.04359325125398997,0.6077586206896551
XGBoost,0.04359325125398997,0.6084770114942529
XGBoost,0.043684450524395804,0.6084770114942529
XGBoost,0.043684450524395804,0.6091954022988506
XGBoost,0.04377564979480164,0.6091954022988506
XGBoost,0.04377564979480164,0.6099137931034483
XGBoost,0.04404924760601915,0.6099137931034483
XGBoost,0.04404924760601915,0.6127873563218391
XGBoost,0.0444140446876425,0.6127873563218391
XGBoost,0.0444140446876425,0.6135057471264368
XGBoost,0.04468764249886001,0.6135057471264368
XGBoost,0.04468764249886001,0.6156609195402298
XGBoost,0.044778841769265845,0.6156609195402298
XGBoost,0.044778841769265845,0.6163793103448276
XGBoost,0.04487004103967168,0.6163793103448276
XGBoost,0.04487004103967168,0.6170977011494253
XGBoost,0.04496124031007752,0.6170977011494253
XGBoost,0.04496124031007752,0.617816091954023
XGBoost,0.045052439580483356,0.617816091954023
XGBoost,0.045052439580483356,0.6185344827586207
XGBoost,0.04514363885088919,0.6185344827586207
XGBoost,0.04514363885088919,0.6199712643678161
XGBoost,0.04523483812129503,0.6199712643678161
XGBoost,0.04523483812129503,0.6214080459770115
XGBoost,0.045326037391700866,0.6214080459770115
XGBoost,0.045326037391700866,0.6221264367816092
XGBoost,0.04569083447332421,0.6221264367816092
XGBoost,0.04569083447332421,0.6235632183908046
XGBoost,0.04578203374373005,0.6235632183908046
XGBoost,0.04578203374373005,0.6242816091954023
XGBoost,0.04605563155494756,0.6242816091954023
XGBoost,0.04605563155494756,0.6257183908045977
XGBoost,0.0461468308253534,0.6257183908045977
XGBoost,0.0461468308253534,0.6293103448275862
XGBoost,0.04632922936616507,0.6293103448275862
XGBoost,0.04632922936616507,0.6307471264367817
XGBoost,0.04642042863657091,0.6307471264367817
XGBoost,0.04642042863657091,0.632183908045977
XGBoost,0.04669402644778842,0.632183908045977
XGBoost,0.04669402644778842,0.6329022988505747
XGBoost,0.046785225718194254,0.6329022988505747
XGBoost,0.046785225718194254,0.6350574712643678
XGBoost,0.0471500227998176,0.6350574712643678
XGBoost,0.0471500227998176,0.6372126436781609
XGBoost,0.04724122207022344,0.6372126436781609
XGBoost,0.04724122207022344,0.6386494252873564
XGBoost,0.047332421340629274,0.6386494252873564
XGBoost,0.047332421340629274,0.6400862068965517
XGBoost,0.04751481988144095,0.6400862068965517
XGBoost,0.04751481988144095,0.6408045977011494
XGBoost,0.048700410396716826,0.6408045977011494
XGBoost,0.048700410396716826,0.6436781609195402
XGBoost,0.04933880528955768,0.6436781609195402
XGBoost,0.04933880528955768,0.6443965517241379
XGBoost,0.04943000455996352,0.6443965517241379
XGBoost,0.04943000455996352,0.646551724137931
XGBoost,0.04970360237118103,0.646551724137931
XGBoost,0.04970360237118103,0.6472701149425287
XGBoost,0.04979480164158687,0.6472701149425287
XGBoost,0.04979480164158687,0.6479885057471264
XGBoost,0.04997720018239854,0.6479885057471264
XGBoost,0.04997720018239854,0.6494252873563219
XGBoost,0.05052439580483356,0.6494252873563219
XGBoost,0.05052439580483356,0.6501436781609196
XGBoost,0.050706794345645234,0.6501436781609196
XGBoost,0.050706794345645234,0.6508620689655172
XGBoost,0.05079799361605107,0.6508620689655172
XGBoost,0.05079799361605107,0.6515804597701149
XGBoost,0.050980392156862744,0.6515804597701149
XGBoost,0.050980392156862744,0.6522988505747126
XGBoost,0.05107159142726858,0.6522988505747126
XGBoost,0.05107159142726858,0.6530172413793104
XGBoost,0.05116279069767442,0.6530172413793104
XGBoost,0.05116279069767442,0.6551724137931034
XGBoost,0.05143638850889193,0.6551724137931034
XGBoost,0.05143638850889193,0.6566091954022989
XGBoost,0.05189238486092111,0.6566091954022989
XGBoost,0.05189238486092111,0.6602011494252874
XGBoost,0.052074783401732785,0.6602011494252874
XGBoost,0.052074783401732785,0.6609195402298851
XGBoost,0.05216598267213862,0.6609195402298851
XGBoost,0.05216598267213862,0.6616379310344828
XGBoost,0.05225718194254446,0.6616379310344828
XGBoost,0.05225718194254446,0.6623563218390804
XGBoost,0.052348381212950296,0.6623563218390804
XGBoost,0.052348381212950296,0.6630747126436781
XGBoost,0.05243958048335613,0.6630747126436781
XGBoost,0.05243958048335613,0.6645114942528736
XGBoost,0.05344277245782034,0.6645114942528736
XGBoost,0.05344277245782034,0.665948275862069
XGBoost,0.05362517099863201,0.665948275862069
XGBoost,0.05362517099863201,0.6666666666666666
XGBoost,0.05371637026903785,0.6666666666666666
XGBoost,0.05371637026903785,0.6681034482758621
XGBoost,0.05371637026903785,0.6695402298850575
XGBoost,0.05371637026903785,0.6702586206896551
XGBoost,0.053807569539443684,0.6702586206896551
XGBoost,0.053807569539443684,0.6709770114942529
XGBoost,0.05398996808025536,0.6709770114942529
XGBoost,0.05398996808025536,0.6716954022988506
XGBoost,0.05426356589147287,0.6716954022988506
XGBoost,0.05426356589147287,0.6724137931034483
XGBoost,0.054354765161878704,0.6724137931034483
XGBoost,0.054354765161878704,0.673132183908046
XGBoost,0.05453716370269038,0.673132183908046
XGBoost,0.05453716370269038,0.6745689655172413
XGBoost,0.054628362973096214,0.6745689655172413
XGBoost,0.054628362973096214,0.6752873563218391
XGBoost,0.05499316005471956,0.6752873563218391
XGBoost,0.05499316005471956,0.6774425287356322
XGBoost,0.0550843593251254,0.6774425287356322
XGBoost,0.0550843593251254,0.6795977011494253
XGBoost,0.05535795713634291,0.6795977011494253
XGBoost,0.05535795713634291,0.6810344827586207
XGBoost,0.05554035567715458,0.6810344827586207
XGBoost,0.05554035567715458,0.6817528735632183
XGBoost,0.055722754217966255,0.6817528735632183
XGBoost,0.055722754217966255,0.6824712643678161
XGBoost,0.055996352029183766,0.6824712643678161
XGBoost,0.055996352029183766,0.6831896551724138
XGBoost,0.056543547651618786,0.6831896551724138
XGBoost,0.056543547651618786,0.6889367816091954
XGBoost,0.05663474692202462,0.6889367816091954
XGBoost,0.05663474692202462,0.6896551724137931
XGBoost,0.05690834473324213,0.6896551724137931
XGBoost,0.05690834473324213,0.6910919540229885
